id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_3597,08 nov 2025,Excelente! vino con office de cortesía! súper bien hasta ahora.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3598,23 nov 2025,Salió súper bien la recomiendo 10/10.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3599,16 feb 2026,"Pedí la laptop en calidad excelente y no decepcionó nada. Cero rayones solo un pequeño puntito en la tapa que no afecta en nada. Vino muy bien empaquetada, con su cargador original, sistema monterey y office 2019 preinstalado. La batería en perfectas condiciones, bocinas estereo limpias. Definitivamente volvería a comprar.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3600,01 dic 2025,Algunos detalles de uso muy mínimos trae su cargado no viene en su caja original.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3601,21 ene 2026,Salió solo con algunos detalles estéticos pero buen producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3602,30 nov 2025,Un poco rayada y de la batería pero para el precio me parece bn.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3603,26 ene 2026,Me encanto súper recomendado excelente condiciones y precio.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3604,08 dic 2025,Execelente.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3605,18 ene 2026,Llegó en excelente estado la verdad muy buena compra.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3606,20 ene 2026,Excelente sin detalles.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3607,23 dic 2025,"Esta en perfectas condiciones, solo que la batería le dura muy poquito se apaga en 82%, en todo lo demás está perfecta y funciona muy bien.",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3608,26 dic 2025,"Llegó mucho mejor de lo que esperaba, excelente calidad. Solo consideren que ya no se puede actualizar más por el año. Pero para uso básico de un estudiante funciona perfectamente.",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3609,25 nov 2025,"Buen producto pero no es de los más recientes,pero le doy un 8. 5 de 10.",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3610,10 nov 2025,Excelente.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3611,06 mar 2026,"Tengo casi un mes utilizándola y me ha funcionado bastante bien, el único detalle fue un golpe en la esquina y la batería que le dura aprox. 6 horas, pero para el precio todo lo demás funciona perfecto.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3612,10 mar 2026,Recomendable 👌🏼.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3613,09 mar 2026,L.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3614,29 dic 2025,Excelente estado.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3615,13 nov 2025,Muy buena compra a pesar de que es reacondicionado está bastante cuidada y sin detalles.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3616,09 mar 2026,Perfectas condiciones y funciona perfecto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3617,24 feb 2026,"Lo volvería a comprar. Estética de 9. 5 y todo bien por ahora.
La laptop es muy bonita.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3618,22 feb 2026,Yego antes de lo esperado muy bonito y recomendable producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3619,18 ene 2026,"Excelente, ningún rayón perceptible. Llevo un mes y me ha funcionado muy bien.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3620,15 ene 2026,"Muy buen producto, sin detalles y muy buen funcionamiento.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3621,08 ene 2026,"Muy buen producto, parece nuevo.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3622,02 ene 2026,"Estética de 9, muy satisfecho con mi compra la verdad, un equipo eficiente aún, gracias!.",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3623,21 dic 2025,"El cargador no es original, y el equipo si está bien, leves detalles, compré el equipo de mejor calidad según.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3624,07 dic 2025,"Para los requerimientos de consultar, correo, redes, algún trabajo de revisión. Es un producto con desempeño rápido con escasos arañazos que no se perciben. Buen producto.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3625,25 nov 2025,"Padrísimo, de maravilla me encanto.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3626,24 nov 2025,Super practica.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3627,23 nov 2025,Está súper rápido viene en perfectas condiciones me encantó la verdad.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3628,18 nov 2025,"La verdad esta muy bien, la compre en un estado excelente y cumple con su función, tuve un ligero problema al vincular mi cuenta icloud pero se pudo sin tema.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3629,15 nov 2025,"Viene en buena calidad, está bonita y funcional.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3630,13 nov 2025,"Llegó en buena condicion, ligeros detalles estéticos.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3631,12 nov 2025,"Tiene todos sus accesorios, de buena calidad parece nueva.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3632,11 nov 2025,Muy bien 👍🏿 🤭🤭🤭.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3633,10 nov 2025,"Excelente producto, supero mis expectativas, muy feliz con la compra.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3634,07 nov 2025,Aún no lo puedo configurar.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3635,04 nov 2025,Me encantó.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3636,29 sept 2025,Pues apenas lo empecé a usar ojalá y salga bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3637,04 sept 2025,Exelente solo tenia un pequeño rayon.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3638,13 mar 2026,"Un poco rayada de la tapa de abajo,.
Pero de ahí en fuera funciona muy bien, mi esposa es maestra de bachillerato y le gustó que no pesa mucho.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3639,12 mar 2026,"Me ha salido muy bien, buena compra.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3640,05 mar 2026,"Excelente compra, lo que realmente esperaba.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3641,03 mar 2026,"Muy contento con mi macbook air, me llego en perfecto estado, me pareció excelente, la ocupo en mi casa y la oficina y le dura muy bien la batería.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3642,02 mar 2026,Excelente 👍.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3643,26 feb 2026,Muy buena.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3644,24 feb 2026,"Excelente estado, cero rayaduras ni golpes, la bateria dura bastante, volvere a comprar otra cuando alla stok pero solo compren en condiciones de reacondicionado excelente.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3645,22 feb 2026,"Me encantó hasta el momento todo bien, solo vino con rayones imperceptibles en la parte de la batería pero fuera de eso todo, ok. !!.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3646,17 feb 2026,Me gustó mucho la máquina tuve que restaurante y actualizarla una versión más reciente pero sin problema.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3647,12 feb 2026,Tiene algunos mínimos detalles pero nada del otro mundo muy buena estética.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3648,07 feb 2026,"Esta bien el producto, si cumplió con lo que ofrecían tiene un excelente funcionamiento.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3649,04 feb 2026,Laptop súper buena para uso básico 100% recomendada.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3650,03 feb 2026,Buena estética y funcionalidad. Mejor de lo que esperaba.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3651,26 ene 2026,Llevo utilizándola ya más de seis meses y me funciona a la perfección.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3652,23 ene 2026,Muy buena aumentando a 26 gb memoria.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3653,19 ene 2026,Una computadora que está un poco cara para su utilidad actual.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3654,14 ene 2026,Cumple lo que dice.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3655,13 ene 2026,Funciona de maravilla.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3656,10 ene 2026,Bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3657,10 ene 2026,Tengo días usándola. Y a funcionado bastante bien y rápido.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3658,08 ene 2026,"Me gustó su funcionalidad, traía unos rayones.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3659,08 ene 2026,"Cumple con la descripción del producto, hst hora funciona perfectamente. Tiene ligeras marcas de uso.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3660,06 ene 2026,Funciona muy bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3661,04 ene 2026,"Excelente, muy buen precio y es ideal para mis trabajos, en verdad me quedo muy satisfecho.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3662,03 ene 2026,Buen producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3663,02 ene 2026,"Muy bueno, hasta el momento sin ningún detalle.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3664,31 dic 2025,"No diría que excelente, pero si buen estado.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3665,30 dic 2025,Todo funcionando bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3666,30 dic 2025,"Muy buena calidad y en excelente estado.
Funcionando al 100%.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3667,30 dic 2025,Muy buena opción.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3668,29 dic 2025,"Muy bueno.
Funciona bien.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3669,28 dic 2025,La verdad está muy bonita.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3670,27 dic 2025,Eata en super buen estado sin ningún detalle.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3671,27 dic 2025,Super wow la neta es cara y aki la consegui por muy bajo precio estoy sorprendida y parece nueva mi. Hija esta super feliz gracias.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3672,26 dic 2025,"Excelente productos, parece nueva la amoooo.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3673,24 dic 2025,"Muy buena opción para no tan exigentes, funciona bastante bien para no ser del año.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3674,24 dic 2025,"Mejor de lo que esperaba, la ocupo para mi trabajo y mi estudio 10/10 y a buen precio.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3675,18 dic 2025,Un regalo perfecto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3676,16 dic 2025,Excelentes condiciones.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3677,15 dic 2025,"En muy buen estado, todo le funciona bien para trabajos ligeros y programas q no demandan memoria para su ejecución.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3678,15 dic 2025,Buen producto y muy funcional.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3679,14 dic 2025,Muy buena la recomiendo.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3680,13 dic 2025,Excelente producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3681,11 dic 2025,El internet es súper rápido en la mac.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3682,11 dic 2025,"Muy buen producto, tiene sus detalles físicos pero funciona bien.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3683,06 dic 2025,"Muy buena la lap, tal como se ofrece, si duda lo volvería a comprar.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3684,05 dic 2025,"La verdad no tenía mucha confianza pero es un excelente producto que hasta el momento ha funcionado a la perfección, 10/10.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3685,03 dic 2025,Muy bueno.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3686,19 nov 2025,Increíble!!!.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3687,19 nov 2025,Excelente condiciones y funcionando bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3688,15 nov 2025,"Si fallas, excelente para los estudiantes que empiezan con las computadoras.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3689,13 nov 2025,Súper buena calidad.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3690,13 nov 2025,La verdad está padre el equipo solo un poquito difícil de entender.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3691,13 nov 2025,"Muy bueno, yo utilizo mac desde hace 15 años.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3692,12 nov 2025,Exelente.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3693,12 nov 2025,"Muy conservada, funcionando bien sin ningún detalle.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3694,12 nov 2025,"Llega en muy buen estado, estética 9 de 10 tiene detalles mínimos de uso, viene muy bien empacada, viene con cargador genérico de buena calidad.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3695,11 nov 2025,"Muy rápida, 👌 apesar de ser un modelo viejito es muy buena para hacer edición.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3696,09 nov 2025,Excelente!.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3697,08 nov 2025,"Hasta el momento compré una ganga creo la agarré en oferta y todo bien casi me salió nueva.
Anímense.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3698,08 nov 2025,Perfecta cumple con lo suyo.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3699,08 nov 2025,"Me pareció un producto muy bueno , creo que hice una buena compra.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3700,07 nov 2025,Me pareció un poco antigua pero excelente.,,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3701,06 nov 2025,Justo lo q necesitaba.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3702,03 nov 2025,Mal producto.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3703,29 oct 2025,"Muy bien producto venía en exelente estado solo 2 mínimos detalles que casi no se nota.
Lo recomiendo. Mucho.
Batería dura 8 horas.
Estetica 9. 9.
Rendimiento 10.
Lo único es que por el sistema operativo monterrey algunos programas ya no son compatibles.
Pero hay muchos programas compatibles y que se pueden reemplazar con otros programas.
Por el precio se entiende.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3704,12 oct 2025,Muy bien.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3705,29 sept 2025,"Para lo que la utilizó, está bastante bien , no tiene ninguna falla funciona al 100 👍.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3706,17 sept 2025,"Laptop excelente.
Solo que no incluyó el cargador.",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3707,03 sept 2025,Eficiente.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3708,27 ago 2025,Muy bien si es lo q esperaba.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3709,26 ago 2025,"El cuidado del equipo es extremo, no tiene ningún rasguño. Está casi nueva, los detalles de hardware son lógicos, pero nada que por software no se pueda superar.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3710,20 ago 2025,"Hasta el día de hoy bien, esperemos siga igual en clases con mucho más uso.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3711,15 ago 2025,Ok.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3712,13 ago 2025,"Venía algo rayada la cubierta pero nada que afecte a lo estético o funcional, excelente compu, la batería casi al 100%, compatible con todo y lo mejor es que tiene todavía las entradas de antes, no como las de ahora que solo tienen usb - c.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3713,08 ago 2025,Muy buen equipo seminuevo a pesar que es modelo 2017.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3714,04 ago 2025,"Buen producto, surgieron algunos detalles que mercado libre ya me solucionó….",,Calificación 4 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3715,29 jun 2025,Producto en buenas condiciones exteriores y en la batería.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3716,20 sept 2025,La verdad tenía altas expectativas como mencionaban que estaba en excelentes condiciones con desgastes sutiles pero nada que ver en primer lugar es modelo 2017 versión americana y la verdad creo que es cuestión de suerte que a uno le toque una en excelente estado porque no dudo que algunas están así pero yo corrí con la suerte de una en muy mal estado para mi parecer tenía un golpe en un costado que no era tan sutil y tenía un recubrimiento extra creo que estaba cubriendo los rayones y el estado de el equipo ya no me dieron ganas de iniciar sesión ni probarla lo que sí vi positivo es que traía el cargador original y viene bien empacada al final salí de dudas en ver el estado del equipo para alguien que si le pueda sacar provecho y tenga la ilusión de tener una mac por el precio esta bien porque la marca es garantía y está muy económica a comparación a la siguiente generación con chip m1 modelo 2020 son 10 u 8 mil de diferencia.,,Calificación 2 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3717,21 jul 2025,Su sistema operativo es obsoleto y no sirve para trabajar muy mal ya no deberían ofrecer productos que ya no son de utilidad o mínimo poner qué tipo de sistema tiene.,,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3718,27 sept 2025,Llevo pocos dias de usarla y lamentablemente se apago de la nada.,,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3719,17 dic 2025,"Llegó y no prendió, se devolvió.",,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3720,03 dic 2025,"No funciona bien, el cargador se quemo.",,Calificación 2 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3721,21 nov 2025,"Es bueno, pero para el precio algo maltratada.",,Calificación 3 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3722,17 nov 2025,"Malo, lo regrese.",,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3723,10 nov 2025,Muy rayado y algo sucia espero funcione bien😮‍💨.,,Calificación 3 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3724,07 nov 2025,"No que poner pero está excelente solo que tiene unos cuantos rasguños.
Ya pasaron como 2 meses de mi compra y hoy dejo de prender.",,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3725,01 oct 2025,No funciona.,,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3726,19 feb 2026,"Pésimo, la ssd falló al mes, tuve que reemplazarla yo mismo.
No lo recomiendo.",,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3727,17 feb 2026,"La devolví por que se apagaba repentinamente, no volvería a comprar este producto.",,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3728,02 feb 2026,Pues es un producto de uso en general creo que está sirviendo bien pero sí de estética viene un poco golpeada.,,Calificación 3 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3729,23 ene 2026,"Lo regrese, no funcionaba de manera correcta.",,Calificación 2 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3730,19 ene 2026,Yo compre un producto de excelencia pero me salió toda golpeada por ese motivo pague el que pague mas para evitar estas sopresas.,,Calificación 3 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3731,19 ene 2026,Obsoletas.,,Calificación 2 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3732,13 ene 2026,No sirvió!.,,Calificación 1 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3733,29 oct 2025,Versión obsoleta para uso cotidiano.,,Calificación 3 de 5,,,Mercado Libre,ML_PROD_017,,Apple,MacBook Air A1466
SHOP_3734,15 abr 2023,Te amo por si nadie te lo dijo hoy 😍.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3735,03 feb 2024,Se supone que la lap que pedí la gpu era de 10 núcleos y al revisarle me aparece que de 8 núcleos.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3736,09 mar 2024,"Es una belleza, llega selladita y nueva, es toda una experiencia con apple cómo siempre. La pantalla es muy bonita, no duden en pedirla!.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3737,19 nov 2023,"Mi primer macbook 🙂.
Excelente diseño y cumple con todas las especificaciones.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3738,01 jun 2023,"La duración de la batería es muy buena. Tiene una autonomía de alrededor de 12 h, que dependiendo para que la utilices puede ser mayor o menor. Así que, por la pila no te debes de preocupar.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3739,18 mar 2024,"Super computadora, solo hayqbue tomar en cuenta que el teclado no vine con la ñ.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3740,20 nov 2023,"El producto viene completamente cerrado, es nuevo, me encantó.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3741,14 oct 2023,"Original y de buen precio, muy satisfecho.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3742,27 feb 2024,Uno se preocupa por el cambio de sistema operativo pero la diferencia es abismal comparándola con computadoras de su rango de precio.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3743,21 jul 2023,"Muy óptimo desempeño y ligera, excelente compra.",,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
SHOP_3744,09 mar 2023,Muy buena laptop.,,Calificación 5 de 5,,,Mercado Libre,ML_PROD_018,,Apple,MacBook Air M2
